Orgname,placeInfo,logicaldevicecode,ReportDate,Category,Current BATCC,Previous BATCC,Current Actual Cost,Previous Actual Cost,Current CA,Previous CA,BeginDate,EnergyProgram,SalesDocName,PlaceId,invoiceitemid,invoiceitemname
Fresno USD-CA,Adult Transition Program,PGE_9089636004,2024-12-01T00:00:00,Removed,0,5707.2373,0,5071,0,636.26,2024-11-18T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Nov,ea6d14ca-3c85-4234-857e-0befa227305d,a0wUi000003EjVnIAK,6ADA335E-6193-ED11-8164-000D3A7056C3 - November 2025 - 2025-12-01
Fresno USD-CA,Starr ES,PGE_1731247049,2024-12-01T00:00:00,Removed,0,7102.9537,0,10308,0,-3205.51,2024-11-18T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Nov,97727af4-521d-49c4-bd16-f151416b9be0,a0wUi000003EjVnIAK,6ADA335E-6193-ED11-8164-000D3A7056C3 - November 2025 - 2025-12-01
Fresno USD-CA,Gibson ES,COF_249787-218596-WS,2024-12-01T00:00:00,Removed,0,199.6528,0,1037,0,-837.13,2024-11-27T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Nov,04c915dd-b40e-436d-a40d-7ff17ddecb84,a0wUi000003EjVnIAK,6ADA335E-6193-ED11-8164-000D3A7056C3 - November 2025 - 2025-12-01
Fresno USD-CA,McCardle ES,COF_23359-22868-IR,2024-12-01T00:00:00,Removed,0,158.8986,0,339,0,-180.56,2024-11-22T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Nov,03bafd9c-7aa8-4896-b01b-55aa442a9699,a0wUi000003EjVnIAK,6ADA335E-6193-ED11-8164-000D3A7056C3 - November 2025 - 2025-12-01
Fresno USD-CA,Special Education Admin,PGE_9081221550,2024-12-01T00:00:00,Removed,0,4523.5545,0,6540,0,-2016.75,2024-11-18T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Nov,fd99275b-b7e0-407b-a47d-347f354336b9,a0wUi000003EjVnIAK,6ADA335E-6193-ED11-8164-000D3A7056C3 - November 2025 - 2025-12-01
Fresno USD-CA,Yosemite MS,PGE_6366531155,2024-12-01T00:00:00,Removed,0,3391.4984,0,2033,0,1358.6,2024-10-31T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Nov,269d4410-7619-4171-8ab4-85940cc8f862,a0wUi000003EjVnIAK,6ADA335E-6193-ED11-8164-000D3A7056C3 - November 2025 - 2025-12-01
Fresno USD-CA,Edison HS (SOLAR),PGE_1734883071,2024-12-01T00:00:00,Removed,0,980.6019,0,2515,0,-1534.86,2024-11-18T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Nov,e81a4cdb-49e0-4623-bf3d-dbc8e63b203c,a0wUi000003EjVnIAK,6ADA335E-6193-ED11-8164-000D3A7056C3 - November 2025 - 2025-12-01
Fresno USD-CA,Easterby ES,BWC_303671-W,2024-12-01T00:00:00,Removed,0,482.2279,0,538,0,-55.51,2024-10-31T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Nov,1464bd9f-86cb-4124-9cfc-0fa9a4931020,a0wUi000003EjVnIAK,6ADA335E-6193-ED11-8164-000D3A7056C3 - November 2025 - 2025-12-01
Fresno USD-CA,Kirk ES,PGE_1731247173,2024-12-01T00:00:00,Removed,0,8003.9175,0,8636,0,-632.43,2024-11-18T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Nov,7a5d7a61-973d-401c-9c31-8243ded43487,a0wUi000003EjVnIAK,6ADA335E-6193-ED11-8164-000D3A7056C3 - November 2025 - 2025-12-01
Fresno USD-CA,Powers-Ginsburg ES,COF_2099-279306-WS,2024-12-01T00:00:00,Removed,0,247.492,0,325,0,-77.73,2024-11-07T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Nov,c96f2cba-68c7-4cb9-869d-97cd477911e2,a0wUi000003EjVnIAK,6ADA335E-6193-ED11-8164-000D3A7056C3 - November 2025 - 2025-12-01
Fresno USD-CA,Adult Transition Program,COF_112001-109960-WS,2024-12-01T00:00:00,Removed,0,75.6415,0,85,0,-9.05,2024-11-22T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Nov,ea6d14ca-3c85-4234-857e-0befa227305d,a0wUi000003EjVnIAK,6ADA335E-6193-ED11-8164-000D3A7056C3 - November 2025 - 2025-12-01
Fresno USD-CA,Herrera ES (SOLAR),COF_263593-224152-IR,2024-12-01T00:00:00,Removed,0,532.3208,0,482,0,50.16,2024-11-27T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Nov,05c25757-4e99-4914-99ea-3f551ce4690e,a0wUi000003EjVnIAK,6ADA335E-6193-ED11-8164-000D3A7056C3 - November 2025 - 2025-12-01
Fresno USD-CA,Fort Miller MS,COF_53405-52400-W,2024-12-01T00:00:00,Removed,0,792.3128,0,524,0,268.11,2024-11-22T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Nov,c98fa0d8-3819-40da-8152-54e974beeec2,a0wUi000003EjVnIAK,6ADA335E-6193-ED11-8164-000D3A7056C3 - November 2025 - 2025-12-01
Fresno USD-CA,Holland ES,COF_163257-160156-WS,2024-12-01T00:00:00,Removed,0,342.7368,0,377,0,-34.75,2024-11-22T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Nov,51378e0a-180c-4c57-ba72-68b8d19287d8,a0wUi000003EjVnIAK,6ADA335E-6193-ED11-8164-000D3A7056C3 - November 2025 - 2025-12-01
Fresno USD-CA,Addams Elementary and Preschool,COF_83059-81574-WS,2024-12-01T00:00:00,Removed,0,756.5123,0,476,0,280.86,2024-11-15T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Nov,a8c6a7d1-3ad6-4c39-aed8-e65f77405b7b,a0wUi000003EjVnIAK,6ADA335E-6193-ED11-8164-000D3A7056C3 - November 2025 - 2025-12-01
Fresno USD-CA,Computer_Tech Services,PGE_1730380573,2024-12-01T00:00:00,Removed,0,1854.8529,0,1381,0,473.45,2024-11-18T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Nov,12511bfa-35b8-4e95-9815-df11783012f2,a0wUi000003EjVnIAK,6ADA335E-6193-ED11-8164-000D3A7056C3 - November 2025 - 2025-12-01
Fresno USD-CA,Olmos ES (SOLAR),PGE_1317556701_PVGrid,2024-12-01T00:00:00,Removed,0,11815.2317,0,12134,0,-318.9,2024-11-21T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Nov,8453c871-36bf-434f-872d-902cf5cc3ba5,a0wUi000003EjVnIAK,6ADA335E-6193-ED11-8164-000D3A7056C3 - November 2025 - 2025-12-01
Fresno USD-CA,Heaton ES,PGE_2664250957,2024-12-01T00:00:00,Removed,0,4065.843,0,3491,0,575.18,2024-11-17T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Nov,1458d968-d268-4ca5-920c-7083f1e81183,a0wUi000003EjVnIAK,6ADA335E-6193-ED11-8164-000D3A7056C3 - November 2025 - 2025-12-01
Fresno USD-CA,Wishon ES,COF_133975-131524-IR,2024-12-01T00:00:00,Removed,0,34.0844,0,381,0,-347.24,2024-11-22T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Nov,bec5d362-54e6-4b28-8bb4-e2ed2926b004,a0wUi000003EjVnIAK,6ADA335E-6193-ED11-8164-000D3A7056C3 - November 2025 - 2025-12-01
Fresno USD-CA,Lincoln ES (SOLAR),COF_26657-26118-WS,2024-12-01T00:00:00,Removed,0,485.7399,0,508,0,-22.61,2024-11-15T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Nov,c1d01663-cdbf-4f4c-917b-0ce097a01481,a0wUi000003EjVnIAK,6ADA335E-6193-ED11-8164-000D3A7056C3 - November 2025 - 2025-12-01
Fresno USD-CA,Lowell ES,PGE_0531718386,2024-12-01T00:00:00,Removed,0,168.2441,0,1705,0,-1536.6,2024-11-26T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Nov,37ea9f82-c37a-4112-bef6-acdfc072b49b,a0wUi000003EjVnIAK,6ADA335E-6193-ED11-8164-000D3A7056C3 - November 2025 - 2025-12-01
Fresno USD-CA,Baird School 5-8,COF_186637-183162-IR,2024-12-01T00:00:00,Removed,0,330.6097,0,744,0,-413.61,2024-11-07T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Nov,42f67f58-e70a-4381-93b8-44efdfc373dc,a0wUi000003EjVnIAK,6ADA335E-6193-ED11-8164-000D3A7056C3 - November 2025 - 2025-12-01
Fresno USD-CA,Homan ES,COF_68231-66980-WS,2024-12-01T00:00:00,Removed,0,278.6983,0,619,0,-339.9,2024-11-15T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Nov,9eb2cb44-0d8c-4c2d-b2bb-7daa3c8003ff,a0wUi000003EjVnIAK,6ADA335E-6193-ED11-8164-000D3A7056C3 - November 2025 - 2025-12-01
Fresno USD-CA,Bullard HS,PGE_1730246186,2024-12-01T00:00:00,Removed,0,2627.5442,0,3531,0,-903.31,2024-11-03T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Nov,f98542d9-8990-4380-81eb-921fd409289f,a0wUi000003EjVnIAK,6ADA335E-6193-ED11-8164-000D3A7056C3 - November 2025 - 2025-12-01
Fresno USD-CA,Herrera ES (SOLAR),COF_263593-224152-WS,2024-12-01T00:00:00,Removed,0,141.0763,0,250,0,-108.47,2024-11-27T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Nov,05c25757-4e99-4914-99ea-3f551ce4690e,a0wUi000003EjVnIAK,6ADA335E-6193-ED11-8164-000D3A7056C3 - November 2025 - 2025-12-01
Fresno USD-CA,Greenburg ES,PGE_1313317057,2024-12-01T00:00:00,Removed,0,14503.7985,0,14076,0,427.91,2024-11-18T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Nov,ba152d84-f608-48f5-936f-c49a06cca5a9,a0wUi000003EjVnIAK,6ADA335E-6193-ED11-8164-000D3A7056C3 - November 2025 - 2025-12-01
Fresno USD-CA,McCardle ES,PGE_9089636049,2024-12-01T00:00:00,Removed,0,13275.133,0,13950,0,-674.45,2024-11-18T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Nov,03bafd9c-7aa8-4896-b01b-55aa442a9699,a0wUi000003EjVnIAK,6ADA335E-6193-ED11-8164-000D3A7056C3 - November 2025 - 2025-12-01
Fresno USD-CA,Jefferson ES (SOLAR),COF_5701-5542-WS,2024-12-01T00:00:00,Removed,0,337.4161,0,651,0,-313.66,2024-11-27T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Nov,32518095-ae90-497c-b466-05a0fabc75de,a0wUi000003EjVnIAK,6ADA335E-6193-ED11-8164-000D3A7056C3 - November 2025 - 2025-12-01
Fresno USD-CA,Aynesworth ES,PGE_1310513340,2024-12-01T00:00:00,Removed,0,10380.977,0,10732,0,-351.38,2024-11-18T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Nov,59dfba2b-a40d-4738-9132-fed6c6e20957,a0wUi000003EjVnIAK,6ADA335E-6193-ED11-8164-000D3A7056C3 - November 2025 - 2025-12-01
Fresno USD-CA,Fremont ES,PGE_1738518993,2024-12-01T00:00:00,Removed,0,1442.8835,0,2475,0,-1032.43,2024-11-18T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Nov,ce911985-0bb5-4931-bd71-cdd5adf25e24,a0wUi000003EjVnIAK,6ADA335E-6193-ED11-8164-000D3A7056C3 - November 2025 - 2025-12-01
Fresno USD-CA,Lowell ES,PGE_9089636377,2024-12-01T00:00:00,Removed,0,737.6037,0,503,0,234.89,2024-11-18T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Nov,37ea9f82-c37a-4112-bef6-acdfc072b49b,a0wUi000003EjVnIAK,6ADA335E-6193-ED11-8164-000D3A7056C3 - November 2025 - 2025-12-01
Fresno USD-CA,Centennial ES,PGE_5341744682,2024-12-01T00:00:00,Removed,0,546.9532,0,251,0,296.21,2024-11-13T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Nov,f6159dd2-a59e-4211-8035-c6569096e28f,a0wUi000003EjVnIAK,6ADA335E-6193-ED11-8164-000D3A7056C3 - November 2025 - 2025-12-01
Fresno USD-CA,Early Learning Center,PGE_1310513317,2024-12-01T00:00:00,Removed,0,10474.4995,0,7150,0,3324.57,2024-11-18T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Nov,8e5cf146-88a8-4de7-b193-cf87f68ec642,a0wUi000003EjVnIAK,6ADA335E-6193-ED11-8164-000D3A7056C3 - November 2025 - 2025-12-01
Fresno USD-CA,Fresno HS (SOLAR),COF_76581-75200-IR,2024-12-01T00:00:00,Removed,0,738.1841,0,245,0,493.36,2024-11-22T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Nov,e59d5954-49eb-4dd0-93ff-ca2eb79b0b2b,a0wUi000003EjVnIAK,6ADA335E-6193-ED11-8164-000D3A7056C3 - November 2025 - 2025-12-01
Fresno USD-CA,Herrera ES (SOLAR),PGE_1314545319_PVGrid,2024-12-01T00:00:00,Removed,0,8855.8864,0,10381,0,-1524.91,2024-11-19T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Nov,05c25757-4e99-4914-99ea-3f551ce4690e,a0wUi000003EjVnIAK,6ADA335E-6193-ED11-8164-000D3A7056C3 - November 2025 - 2025-12-01
Fresno USD-CA,Prevention and Intervention (Arts Education Gallery),PGE_2241791582,2024-12-01T00:00:00,Removed,0,1565.6691,0,1006,0,559.53,2024-11-19T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Nov,830603bd-03c8-40ec-8e73-a16f5acb682a,a0wUi000003EjVnIAK,6ADA335E-6193-ED11-8164-000D3A7056C3 - November 2025 - 2025-12-01
Fresno USD-CA,McCardle ES,COF_23359-22868-WS,2024-12-01T00:00:00,Removed,0,215.0958,0,217,0,-2.13,2024-11-22T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Nov,03bafd9c-7aa8-4896-b01b-55aa442a9699,a0wUi000003EjVnIAK,6ADA335E-6193-ED11-8164-000D3A7056C3 - November 2025 - 2025-12-01
Fresno USD-CA,Roeding ES,COF_50135-49194-WS,2024-12-01T00:00:00,Removed,0,838.4733,0,609,0,229.3,2024-11-27T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Nov,f06f2ac8-7462-40bc-a720-b190db49797a,a0wUi000003EjVnIAK,6ADA335E-6193-ED11-8164-000D3A7056C3 - November 2025 - 2025-12-01
Fresno USD-CA,Hamilton School K-8,PGE_1733239888,2024-12-01T00:00:00,Removed,0,19959.4634,0,20126,0,-166.05,2024-11-18T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Nov,17021c79-16bb-438c-bc9d-19313286dbf2,a0wUi000003EjVnIAK,6ADA335E-6193-ED11-8164-000D3A7056C3 - November 2025 - 2025-12-01
Fresno USD-CA,McCardle ES,PGE_6871360593,2024-12-01T00:00:00,Removed,0,1519.9781,0,1975,0,-454.7,2024-11-08T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Nov,03bafd9c-7aa8-4896-b01b-55aa442a9699,a0wUi000003EjVnIAK,6ADA335E-6193-ED11-8164-000D3A7056C3 - November 2025 - 2025-12-01
Fresno USD-CA,Phoenix Academy 1-6,COF_11755-280740-WS,2024-12-01T00:00:00,Removed,0,483.0731,0,196,0,286.61,2024-11-22T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Nov,2894c317-8ea8-405a-8cd3-cc736f2aa319,a0wUi000003EjVnIAK,6ADA335E-6193-ED11-8164-000D3A7056C3 - November 2025 - 2025-12-01
Fresno USD-CA,Roosevelt HS (SOLAR),PGE_1317635817_PVGrid,2024-12-01T00:00:00,Removed,0,46787.8322,0,46788,0,0,2024-11-12T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Nov,1d252a1c-83d1-472d-b053-b7d5032e6b4d,a0wUi000003EjVnIAK,6ADA335E-6193-ED11-8164-000D3A7056C3 - November 2025 - 2025-12-01
Fresno USD-CA,Muir ES,COF_15799-15438-WS,2024-12-01T00:00:00,Removed,0,2774.0893,0,1406,0,1368.18,2024-11-07T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Nov,2a94f479-090f-4ef4-bde4-97ad543db28a,a0wUi000003EjVnIAK,6ADA335E-6193-ED11-8164-000D3A7056C3 - November 2025 - 2025-12-01
Fresno USD-CA,Fremont ES,COF_40581-39826-WS,2024-12-01T00:00:00,Removed,0,284.919,0,523,0,-238.32,2024-11-15T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Nov,ce911985-0bb5-4931-bd71-cdd5adf25e24,a0wUi000003EjVnIAK,6ADA335E-6193-ED11-8164-000D3A7056C3 - November 2025 - 2025-12-01
Fresno USD-CA,McLane HS (SOLAR),PGE_9089636785,2024-12-01T00:00:00,Removed,0,79.083,0,142,0,-63.22,2024-11-18T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Nov,2b46b363-0dfe-4761-8d41-13b59fc2e83c,a0wUi000003EjVnIAK,6ADA335E-6193-ED11-8164-000D3A7056C3 - November 2025 - 2025-12-01
Fresno USD-CA,Webster ES,COF_38281-37566-WS,2024-12-01T00:00:00,Removed,0,2638.8936,0,2327,0,312.25,2024-11-07T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Nov,c3b24ecf-9dec-4fcd-bc0f-f39d7d119b24,a0wUi000003EjVnIAK,6ADA335E-6193-ED11-8164-000D3A7056C3 - November 2025 - 2025-12-01
Fresno USD-CA,Wilson ES (SOLAR),COF_83505-82014-WS,2024-12-01T00:00:00,Removed,0,436.4463,0,896,0,-459.61,2024-11-27T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Nov,2da4639d-2b51-4ff2-abef-d5742992f52f,a0wUi000003EjVnIAK,6ADA335E-6193-ED11-8164-000D3A7056C3 - November 2025 - 2025-12-01
Fresno USD-CA,Phoenix Secondary Academy,PGE_2946015172,2024-12-01T00:00:00,Removed,0,18.9997,0,21,0,-2.3,2024-11-16T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Nov,7d2794a6-8f4b-4569-a4df-9ea6846cbc73,a0wUi000003EjVnIAK,6ADA335E-6193-ED11-8164-000D3A7056C3 - November 2025 - 2025-12-01
Fresno USD-CA,Terronez MS,COF_277643-292584-WS,2024-12-01T00:00:00,Removed,0,908.7486,0,543,0,365.7,2024-11-27T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Nov,093d0d3d-d113-441b-acbc-d47f994bfeb3,a0wUi000003EjVnIAK,6ADA335E-6193-ED11-8164-000D3A7056C3 - November 2025 - 2025-12-01
Fresno USD-CA,Scandinavian MS (SOLAR),PGE_1310513433,2024-12-01T00:00:00,Removed,0,736.1243,0,749,0,-13.17,2024-11-18T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Nov,d6bf450f-ee91-47bd-b35f-f0715fab7763,a0wUi000003EjVnIAK,6ADA335E-6193-ED11-8164-000D3A7056C3 - November 2025 - 2025-12-01
Fresno USD-CA,Addicott School,PGE_1310513473,2024-12-01T00:00:00,Removed,0,3213.1922,0,4106,0,-892.77,2024-11-18T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Nov,16333524-c169-422e-8cb0-702fc8f8f538,a0wUi000003EjVnIAK,6ADA335E-6193-ED11-8164-000D3A7056C3 - November 2025 - 2025-12-01
Fresno USD-CA,Heaton ES,PGE_9089636558,2024-12-01T00:00:00,Removed,0,1194.4768,0,1213,0,-18.36,2024-11-18T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Nov,1458d968-d268-4ca5-920c-7083f1e81183,a0wUi000003EjVnIAK,6ADA335E-6193-ED11-8164-000D3A7056C3 - November 2025 - 2025-12-01
Fresno USD-CA,Williams ES (SOLAR),COF_277643-462538-WS,2024-12-01T00:00:00,Removed,0,242.3746,0,302,0,-59.87,2024-11-15T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Nov,7d65b7b4-317b-460e-86b8-9a71cd551c60,a0wUi000003EjVnIAK,6ADA335E-6193-ED11-8164-000D3A7056C3 - November 2025 - 2025-12-01
Fresno USD-CA,Easterby ES,BWC_303672-W,2024-12-01T00:00:00,Removed,0,294.0825,0,355,0,-60.65,2024-10-31T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Nov,1464bd9f-86cb-4124-9cfc-0fa9a4931020,a0wUi000003EjVnIAK,6ADA335E-6193-ED11-8164-000D3A7056C3 - November 2025 - 2025-12-01
Fresno USD-CA,Centennial ES,PGE_9089636265,2024-12-01T00:00:00,Removed,0,8674.821,0,9831,0,-1156.02,2024-11-18T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Nov,f6159dd2-a59e-4211-8035-c6569096e28f,a0wUi000003EjVnIAK,6ADA335E-6193-ED11-8164-000D3A7056C3 - November 2025 - 2025-12-01
Fresno USD-CA,Computech MS,COF_86413-84862-WS,2024-12-01T00:00:00,Removed,0,378.1651,0,431,0,-52.37,2024-11-15T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Nov,20ad0604-eacb-4510-bb18-8766c29d0bba,a0wUi000003EjVnIAK,6ADA335E-6193-ED11-8164-000D3A7056C3 - November 2025 - 2025-12-01
Fresno USD-CA,Ahwahnee MS (SOLAR),COF_196171-192594-IR,2024-12-01T00:00:00,Removed,0,406.6751,0,321,0,85.84,2024-11-22T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Nov,64e64ad3-c9e1-4057-a748-4a9da52f797f,a0wUi000003EjVnIAK,6ADA335E-6193-ED11-8164-000D3A7056C3 - November 2025 - 2025-12-01
Fresno USD-CA,Manchester Gate ES,COF_87981-86382-IR,2024-12-01T00:00:00,Removed,0,449.1734,0,128,0,321.4,2024-11-27T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Nov,6f2b1ef2-2cd3-4f9d-98b6-2bb87abac993,a0wUi000003EjVnIAK,6ADA335E-6193-ED11-8164-000D3A7056C3 - November 2025 - 2025-12-01
Fresno USD-CA,De Wolf Cont,PGE_1737872777,2024-12-01T00:00:00,Removed,0,1793.0601,0,1242,0,551.43,2024-11-27T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Nov,4934c05e-e8af-4d48-84b7-b227b635d966,a0wUi000003EjVnIAK,6ADA335E-6193-ED11-8164-000D3A7056C3 - November 2025 - 2025-12-01
Fresno USD-CA,Webster ES,PGE_9089636895,2024-12-01T00:00:00,Removed,0,9095.7852,0,11269,0,-2173.16,2024-11-18T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Nov,c3b24ecf-9dec-4fcd-bc0f-f39d7d119b24,a0wUi000003EjVnIAK,6ADA335E-6193-ED11-8164-000D3A7056C3 - November 2025 - 2025-12-01
Fresno USD-CA,Lincoln ES (SOLAR),COF_26657-26118-IR,2024-12-01T00:00:00,Removed,0,220.1745,0,372,0,-151.84,2024-11-15T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Nov,c1d01663-cdbf-4f4c-917b-0ce097a01481,a0wUi000003EjVnIAK,6ADA335E-6193-ED11-8164-000D3A7056C3 - November 2025 - 2025-12-01
Fresno USD-CA,Lane ES,PGE_1310513288,2024-12-01T00:00:00,Removed,0,13709.2326,0,12301,0,1408.44,2024-11-18T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Nov,6c32ef16-c7ef-4b33-a827-401180a12a8b,a0wUi000003EjVnIAK,6ADA335E-6193-ED11-8164-000D3A7056C3 - November 2025 - 2025-12-01
Fresno USD-CA,Calwa ES,COF_147419-144674-WS,2024-12-01T00:00:00,Removed,0,2614.0384,0,2476,0,137.56,2024-11-07T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Nov,27cf6ad6-7569-4de8-a2de-7aaf8d549b46,a0wUi000003EjVnIAK,6ADA335E-6193-ED11-8164-000D3A7056C3 - November 2025 - 2025-12-01
Fresno USD-CA,Ericson ES (SOLAR),PGE_7822715487,2024-12-01T00:00:00,Removed,0,4207.2124,0,5491,0,-1283.81,2024-11-26T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Nov,fbe9ebf0-cdb0-413b-963e-67d99e327db3,a0wUi000003EjVnIAK,6ADA335E-6193-ED11-8164-000D3A7056C3 - November 2025 - 2025-12-01
Fresno USD-CA,Duncan Polytech HS,COF_148511-145744-IR,2024-12-01T00:00:00,Removed,0,349.1411,0,1077,0,-727.73,2024-11-22T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Nov,6f6cb29a-443e-4e7a-b110-b8c92fbb640a,a0wUi000003EjVnIAK,6ADA335E-6193-ED11-8164-000D3A7056C3 - November 2025 - 2025-12-01
Fresno USD-CA,Homan ES,COF_68231-66980-IR,2024-12-01T00:00:00,Removed,0,380.6237,0,218,0,162.13,2024-11-15T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Nov,9eb2cb44-0d8c-4c2d-b2bb-7daa3c8003ff,a0wUi000003EjVnIAK,6ADA335E-6193-ED11-8164-000D3A7056C3 - November 2025 - 2025-12-01
Fresno USD-CA,Turner ES,PGE_0119744033,2024-12-01T00:00:00,Removed,0,2951.0602,0,2458,0,492.86,2024-11-27T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Nov,2d1c9ffb-df5e-4067-ba65-5a482be0ddbf,a0wUi000003EjVnIAK,6ADA335E-6193-ED11-8164-000D3A7056C3 - November 2025 - 2025-12-01
Fresno USD-CA,Holland ES,COF_163257-160156-IR,2024-12-01T00:00:00,Removed,0,349.9708,0,223,0,126.83,2024-11-22T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Nov,51378e0a-180c-4c57-ba72-68b8d19287d8,a0wUi000003EjVnIAK,6ADA335E-6193-ED11-8164-000D3A7056C3 - November 2025 - 2025-12-01
Fresno USD-CA,Cooper MS (SOLAR),PGE_1732842187_PVGrid,2024-12-01T00:00:00,Removed,0,9022.7208,0,9979,0,-956.01,2024-11-14T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Nov,97dccec4-ea45-40f6-91ad-3982d9d883e0,a0wUi000003EjVnIAK,6ADA335E-6193-ED11-8164-000D3A7056C3 - November 2025 - 2025-12-01
Fresno USD-CA,Vang Pao ES (SOLAR),PGE_1733115051,2024-12-01T00:00:00,Removed,0,2245.8454,0,2506,0,-260.4,2024-11-16T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Nov,dea062b1-d214-439f-a84a-73bc6be6aca0,a0wUi000003EjVnIAK,6ADA335E-6193-ED11-8164-000D3A7056C3 - November 2025 - 2025-12-01
Fresno USD-CA,Education Center,PGE_1120948411,2024-12-01T00:00:00,Removed,0,9308.0115,0,9976,0,-668.16,2024-11-16T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Nov,994f2b60-9662-45d7-afc2-7f1ae0cee691,a0wUi000003EjVnIAK,6ADA335E-6193-ED11-8164-000D3A7056C3 - November 2025 - 2025-12-01
